6.13333e+00,-1.12738e-01,-1.17414e-01,1.12793e-01,1.17464e-01,6.69625e-04,7.00559e-04,-6.70844e-04,-6.99338e-04
6.16667e+00,-1.12718e-01,-1.17393e-01,1.12772e-01,1.17443e-01,5.37769e-04,5.63127e-04,-5.38971e-04,-5.61930e-04
6.20000e+00,-1.12704e-01,-1.17378e-01,1.12758e-01,1.17428e-01,3.03686e-04,3.19185e-04,-3.04863e-04,-3.18004e-04
6.23333e+00,-1.12698e-01,-1.17372e-01,1.12753e-01,1.17422e-01,2.52051e-05,2.89863e-05,-2.63599e-05,-2.78213e-05
6.26667e+00,-1.12702e-01,-1.17376e-01,1.12756e-01,1.17426e-01,-2.35910e-04,-2.43122e-04,2.34762e-04,2.44256e-04
6.30000e+00,-1.12713e-01,-1.17388e-01,1.12768e-01,1.17438e-01,-4.26413e-04,-4.41655e-04,4.25283e-04,4.42769e-04
6.33333e+00,-1.12729e-01,-1.17404e-01,1.12784e-01,1.17454e-01,-5.11854e-04,-5.30718e-04,5.10757e-04,5.31827e-04
6.36667e+00,-1.12746e-01,-1.17422e-01,1.12801e-01,1.17472e-01,-4.82861e-04,-5.00554e-04,4.81775e-04,5.01638e-04
6.40000e+00,-1.12760e-01,-1.17436e-01,1.12815e-01,1.17487e-01,-3.55202e-04,-3.67589e-04,3.54126e-04,3.68647e-04
6.43333e+00,-1.12769e-01,-1.17445e-01,1.12823e-01,1.17496e-01,-1.64214e-04,-1.68632e-04,1.63178e-04,1.69693e-04
6.46667e+00,-1.12771e-01,-1.17447e-01,1.12825e-01,1.17498e-01,4.49567e-05,4.92641e-05,-4.59879e-05,-4.82317e-05
6.50000e+00,-1.12766e-01,-1.17442e-01,1.12821e-01,1.17493e-01,2.27250e-04,2.39151e-04,-2.28296e-04,-2.38168e-04
6.53333e+00,-1.12756e-01,-1.17432e-01,1.12811e-01,1.17482e-01,3.46664e-04,3.63542e-04,-3.47649e-04,-3.62531e-04
6.56667e+00,-1.12744e-01,-1.17419e-01,1.12798e-01,1.17469e-01,3.83092e-04,4.01454e-04,-3.84074e-04,-4.00474e-04
6.60000e+00,-1.12732e-01,-1.17406e-01,1.12786e-01,1.17457e-01,3.35546e-04,3.51880e-04,-3.36502e-04,-3.50906e-04
6.63333e+00,-1.12722e-01,-1.17396e-01,1.12777e-01,1.17447e-01,2.21323e-04,2.32835e-04,-2.22246e-04,-2.31860e-04
6.66667e+00,-1.12717e-01,-1.17391e-01,1.12772e-01,1.17442e-01,7.01714e-05,7.53011e-05,-7.11198e-05,-7.43826e-05
6.70000e+00,-1.12718e-01,-1.17391e-01,1.12772e-01,1.17442e-01,-8.31939e-05,-8.45310e-05,8.22539e-05,8.54269e-05
6.73333e+00,-1.12723e-01,-1.17397e-01,1.12777e-01,1.17447e-01,-2.06725e-04,-2.13264e-04,2.05850e-04,2.14195e-04
6.76667e+00,-1.12731e-01,-1.17405e-01,1.12785e-01,1.17456e-01,-2.77092e-04,-2.86623e-04,2.76203e-04,2.87510e-04
6.80000e+00,-1.12740e-01,-1.17415e-01,1.12795e-01,1.17466e-01,-2.83679e-04,-2.93527e-04,2.82774e-04,2.94369e-04
6.83333e+00,-1.12749e-01,-1.17424e-01,1.12803e-01,1.17475e-01,-2.30175e-04,-2.37810e-04,2.29306e-04,2.38658e-04
6.86667e+00,-1.12755e-01,-1.17430e-01,1.12809e-01,1.17481e-01,-1.32786e-04,-1.36369e-04,1.31945e-04,1.37216e-04
6.90000e+00,-1.12758e-01,-1.17433e-01,1.12812e-01,1.17484e-01,-1.57349e-05,-1.44392e-05,1.49280e-05,1.52930e-05
6.93333e+00,-1.12756e-01,-1.17431e-01,1.12810e-01,1.17482e-01,9.46812e-05,1.00563e-04,-9.55190e-05,-9.97671e-05
6.96667e+00,-1.12752e-01,-1.17426e-01,1.12806e-01,1.17477e-01,1.75744e-04,1.85000e-04,-1.76531e-04,-1.84181e-04
7.00000e+00,-1.12745e-01,-1.17419e-01,1.12799e-01,1.17470e-01,2.12613e-04,2.23388e-04,-2.13367e-04,-2.22562e-04
7.03333e+00,-1.12738e-01,-1.17412e-01,1.12792e-01,1.17463e-01,2.01135e-04,2.11389e-04,-2.01915e-04,-2.10616e-04
7.06667e+00,-1.12732e-01,-1.17406e-01,1.12786e-01,1.17457e-01,1.48177e-04,1.56183e-04,-1.48935e-04,-1.55413e-04
7.10000e+00,-1.12728e-01,-1.17402e-01,1.12782e-01,1.17453e-01,6.85491e-05,7.31954e-05,-6.92614e-05,-7.24053e-05
7.13333e+00,-1.12728e-01,-1.17401e-01,1.12782e-01,1.17452e-01,-1.86752e-05,-1.77263e-05,1.79240e-05,1.84526e-05
7.16667e+00,-1.12730e-01,-1.17403e-01,1.12783e-01,1.17454e-01,-9.47125e-05,-9.69899e-05,9.39301e-05,9.76604e-05
7.20000e+00,-1.12734e-01,-1.17407e-01,1.12788e-01,1.17458e-01,-1.44813e-04,-1.49194e-04,1.44152e-04,1.49961e-04
7.23333e+00,-1.12739e-01,-1.17413e-01,1.12793e-01,1.17464e-01,-1.60642e-04,-1.65710e-04,1.60009e-04,1.66482e-04
7.26667e+00,-1.12744e-01,-1.17418e-01,1.12798e-01,1.17469e-01,-1.41529e-04,-1.45857e-04,1.40765e-04,1.46474e-04
7.30000e+00,-1.12748e-01,-1.17422e-01,1.12802e-01,1.17473e-01,-9.43791e-05,-9.67565e-05,9.36276e-05,9.73641e-05
7.33333e+00,-1.12750e-01,-1.17424e-01,1.12804e-01,1.17475e-01,-3.15212e-05,-3.12468e-05,3.09672e-05,3.20294e-05
7.36667e+00,-1.12750e-01,-1.17424e-01,1.12804e-01,1.17475e-01,3.24479e-05,3.53624e-05,-3.30576e-05,-3.46577e-05
7.40000e+00,-1.12748e-01,-1.17422e-01,1.12802e-01,1.17473e-01,8.38787e-05,8.88764e-05,-8.46793e-05,-8.83844e-05
7.43333e+00,-1.12745e-01,-1.17418e-01,1.12798e-01,1.17469e-01,1.12957e-04,1.19183e-04,-1.13597e-04,-1.18552e-04
7.46667e+00,-1.12741e-01,-1.17414e-01,1.12794e-01,1.17465e-01,1.15623e-04,1.21977e-04,-1.16078e-04,-1.21182e-04
7.50000e+00,-1.12737e-01,-1.17410e-01,1.12791e-01,1.17462e-01,9.37245e-05,9.90842e-05,-9.43933e-05,-9.85236e-05
7.53333e+00,-1.12735e-01,-1.17408e-01,1.12788e-01,1.17459e-01,5.38825e-05,5.75214e-05,-5.46550e-05,-5.70848e-05
7.56667e+00,-1.12734e-01,-1.17407e-01,1.12787e-01,1.17458e-01,5.92592e-06,7.59504e-06,-6.41304e-06,-6.89316e-06
7.60000e+00,-1.12734e-01,-1.17407e-01,1.12788e-01,1.17458e-01,-3.92761e-05,-3.95150e-05,3.88399e-05,4.02481e-05
7.63333e+00,-1.12736e-01,-1.17409e-01,1.12790e-01,1.17460e-01,-7.24303e-05,-7.41511e-05,7.17050e-05,7.45758e-05
7.66667e+00,-1.12739e-01,-1.17412e-01,1.12793e-01,1.17463e-01,-8.77063e-05,-9.00831e-05,8.70212e-05,9.05289e-05
7.70000e+00,-1.12742e-01,-1.17415e-01,1.12795e-01,1.17466e-01,-8.34093e-05,-8.55714e-05,8.29767e-05,8.62510e-05
7.73333e+00,-1.12744e-01,-1.17418e-01,1.12798e-01,1.17469e-01,-6.19892e-05,-6.33411e-05,6.12785e-05,6.37241e-05
7.76667e+00,-1.12746e-01,-1.17419e-01,1.12799e-01,1.17470e-01,-2.94802e-05,-2.96191e-05,2.82268e-05,2.94414e-05
7.80000e+00,-1.12746e-01,-1.17419e-01,1.12800e-01,1.17471e-01,6.10653e-06,7.53216e-06,-6.94343e-06,-7.31129e-06
7.83333e+00,-1.12746e-01,-1.17419e-01,1.12799e-01,1.17470e-01,3.71758e-05,4.00548e-05,-3.72684e-05,-3.91071e-05
7.86667e+00,-1.12744e-01,-1.17417e-01,1.12797e-01,1.17468e-01,5.79402e-05,6.15530e-05,-5.85261e-05,-6.11159e-05
7.90000e+00,-1.12742e-01,-1.17415e-01,1.12795e-01,1.17466e-01,6.46193e-05,6.84960e-05,-6.51787e-05,-6.80493e-05
7.93333e+00,-1.12740e-01,-1.17412e-01,1.12793e-01,1.17464e-01,5.70569e-05,6.06295e-05,-5.74687e-05,-6.00519e-05
7.96667e+00,-1.12738e-01,-1.17411e-01,1.12792e-01,1.17462e-01,3.80722e-05,4.07999e-05,-3.86043e-05,-4.03590e-05
8.00000e+00,-1.12737e-01,-1.17410e-01,1.12791e-01,1.17461e-01,1.25007e-05,1.41426e-05,-1.30026e-05,-1.36876e-05
8.03333e+00,-1.12737e-01,-1.17410e-01,1.12791e-01,1.17461e-01,-1.37534e-05,-1.32050e-05,1.33701e-05,1.37627e-05
8.06667e+00,-1.12738e-01,-1.17411e-01,1.12792e-01,1.17462e-01,-3.50989e-05,-3.54703e-05,3.46943e-05,3.59911e-05
8.10000e+00,-1.12740e-01,-1.17412e-01,1.12793e-01,1.17464e-01,-4.74391e-05,-4.83599e-05,4.69810e-05,4.88119e-05
8.13333e+00,-1.12741e-01,-1.17414e-01,1.12795e-01,1.17465e-01,-4.88385e-05,-4.98365e-05,4.83841e-05,5.02771e-05
8.16667e+00,-1.12743e-01,-1.17415e-01,1.12796e-01,1.17467e-01,-3.97840e-05,-4.04171e-05,3.93488e-05,4.08621e-05
8.20000e+00,-1.12744e-01,-1.17416e-01,1.12797e-01,1.17468e-01,-2.27511e-05,-2.26851e-05,2.23329e-05,2.31326e-05
8.23333e+00,-1.12744e-01,-1.17417e-01,1.12798e-01,1.17468e-01,-1.86842e-06,-9.44162e-07,1.45651e-06,1.38350e-06
8.26667e+00,-1.12744e-01,-1.17417e-01,1.12797e-01,1.17468e-01,1.79250e-05,1.96573e-05,-1.83520e-05,-1.92471e-05
8.30000e+00,-1.12743e-01,-1.17416e-01,1.12796e-01,1.17467e-01,3.24153e-05,3.47375e-05,-3.28400e-05,-3.43390e-05
8.33333e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,3.85775e-05,4.11489e-05,-3.89659e-05,-4.07276e-05
8.36667e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,3.54695e-05,3.79013e-05,-3.58237e-05,-3.74593e-05
8.40000e+00,-1.12740e-01,-1.17412e-01,1.12793e-01,1.17463e-01,2.42756e-05,2.62194e-05,-2.46380e-05,-2.57988e-05
8.43333e+00,-1.12739e-01,-1.17411e-01,1.12792e-01,1.17463e-01,8.00103e-06,9.23423e-06,-8.41402e-06,-8.87718e-06
8.46667e+00,-1.12739e-01,-1.17411e-01,1.12792e-01,1.17463e-01,-9.26313e-06,-8.77699e-06,8.82067e-06,9.09182e-06
8.50000e+00,-1.12740e-01,-1.17412e-01,1.12793e-01,1.17463e-01,-2.33029e-05,-2.34066e-05,2.29250e-05,2.37734e-05
8.53333e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17464e-01,-3.10054e-05,-3.14402e-05,3.06610e-05,3.18282e-05
8.56667e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17465e-01,-3.11108e-05,-3.15686e-05,3.07539e-05,3.19319e-05
8.60000e+00,-1.12743e-01,-1.17415e-01,1.12796e-01,1.17466e-01,-2.43951e-05,-2.45869e-05,2.40369e-05,2.49370e-05
8.63333e+00,-1.12743e-01,-1.17415e-01,1.12796e-01,1.17467e-01,-1.29611e-05,-1.26858e-05,1.26161e-05,1.30373e-05
8.66667e+00,-1.12743e-01,-1.17416e-01,1.12797e-01,1.17467e-01,3.22491e-07,1.14139e-06,-6.60416e-07,-7.94265e-07
8.70000e+00,-1.12743e-01,-1.17415e-01,1.12796e-01,1.17467e-01,1.24432e-05,1.37562e-05,-1.27783e-05,-1.34176e-05
8.73333e+00,-1.12743e-01,-1.17415e-01,1.12796e-01,1.17466e-01,2.08581e-05,2.25104e-05,-2.11890e-05,-2.21788e-05
8.76667e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,2.38521e-05,2.56161e-05,-2.41812e-05,-2.52936e-05
8.80000e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,2.12726e-05,2.29145e-05,-2.16015e-05,-2.26027e-05
8.83333e+00,-1.12740e-01,-1.17412e-01,1.12794e-01,1.17464e-01,1.41758e-05,1.55094e-05,-1.44923e-05,-1.51959e-05
8.86667e+00,-1.12740e-01,-1.17412e-01,1.12793e-01,1.17464e-01,4.52144e-06,5.43791e-06,-4.83380e-06,-5.13057e-06
8.90000e+00,-1.12740e-01,-1.17412e-01,1.12793e-01,1.17464e-01,-5.23798e-06,-4.74324e-06,4.92832e-06,5.04302e-06
8.93333e+00,-1.12741e-01,-1.17412e-01,1.12793e-01,1.17464e-01,-1.30238e-05,-1.28641e-05,1.27327e-05,1.31722e-05
8.96667e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-1.73314e-05,-1.73656e-05,1.70377e-05,1.76613e-05
9.00000e+00,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-1.70922e-05,-1.71255e-05,1.68135e-05,1.74264e-05
9.03333e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,-1.31459e-05,-1.30266e-05,1.28652e-05,1.33160e-05
9.06667e+00,-1.12743e-01,-1.17414e-01,1.12796e-01,1.17466e-01,-6.40442e-06,-6.01860e-06,6.10824e-06,6.28301e-06
9.10000e+00,-1.12743e-01,-1.17414e-01,1.12796e-01,1.17466e-01,1.03769e-06,1.71748e-06,-1.35852e-06,-1.48701e-06
9.13333e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,7.28694e-06,8.21916e-06,-7.59845e-06,-7.98851e-06
9.16667e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,1.05695e-05,1.16414e-05,-1.08244e-05,-1.13631e-05
9.20000e+00,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,1.01179e-05,1.11781e-05,-1.02956e-05,-1.08315e-05
9.23333e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,6.53228e-06,7.43523e-06,-6.69182e-06,-7.07911e-06
9.26667e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,1.68925e-06,2.35474e-06,-1.94463e-06,-2.10301e-06
9.30000e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-2.57637e-06,-2.10304e-06,2.30985e-06,2.33524e-06
9.33333e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-5.38648e-06,-5.03730e-06,5.13749e-06,5.27876e-06
9.36667e+00,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-6.57598e-06,-6.27982e-06,6.35764e-06,6.54380e-06
9.40000e+00,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-6.72821e-06,-6.45282e-06,6.49348e-06,6.69242e-06
9.43333e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17465e-01,-5.61700e-06,-5.30632e-06,5.37758e-06,5.53337e-06
9.46667e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,-3.43238e-06,-3.03914e-06,3.19693e-06,3.26244e-06
9.50000e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,-4.58650e-07,5.27946e-08,2.37211e-07,1.76907e-07
9.53333e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,2.63682e-06,3.27232e-06,-2.84181e-06,-3.03364e-06
9.56667e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17465e-01,4.76696e-06,5.48895e-06,-4.94441e-06,-5.23008e-06
9.60000e+00,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,5.73525e-06,6.48797e-06,-5.91474e-06,-6.23837e-06
9.63333e+00,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,5.14688e-06,5.85916e-06,-5.35331e-06,-5.64361e-06
9.66667e+00,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,3.25610e-06,3.89347e-06,-3.40738e-06,-3.62977e-06
9.70000e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,6.79604e-07,1.18766e-06,-8.81856e-07,-9.81802e-07
9.73333e+00,-1.12741e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-1.88772e-06,-1.52781e-06,1.55487e-06,1.59630e-06
9.76667e+00,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-3.91165e-06,-3.63115e-06,3.63656e-06,3.75075e-06
9.80000e+00,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-5.20023e-06,-4.98221e-06,4.92516e-06,5.09529e-06
9.83333e+00,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-5.28115e-06,-5.05758e-06,5.07712e-06,5.23527e-06
9.86667e+00,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-4.38958e-06,-4.13251e-06,4.20326e-06,4.32160e-06
9.90000e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,-2.54316e-06,-2.21558e-06,2.36171e-06,2.40331e-06
9.93333e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,-1.25339e-07,2.96000e-07,-5.47379e-08,-1.13017e-07
9.96667e+00,-1.12742e-01,-1.17414e-01,1.12795e-01,1.17466e-01,2.30288e-06,2.81822e-06,-2.48293e-06,-2.64122e-06
1.00000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,4.24424e-06,4.83389e-06,-4.42177e-06,-4.66029e-06
1.00333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,5.38982e-06,6.01980e-06,-5.56794e-06,-5.85262e-06
1.00667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,5.21779e-06,5.83266e-06,-5.39792e-06,-5.67320e-06
1.01000e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,3.61086e-06,4.15091e-06,-3.79169e-06,-3.99778e-06
1.01333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,1.30437e-06,1.74274e-06,-1.47631e-06,-1.58626e-06
1.01667e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-1.37366e-06,-1.05115e-06,1.21585e-06,1.21632e-06
1.02000e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-3.72235e-06,-3.50325e-06,3.57257e-06,3.67110e-06
1.02333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-5.32315e-06,-5.17726e-06,5.17627e-06,5.34276e-06
1.02667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-5.65707e-06,-5.53311e-06,5.50524e-06,5.68847e-06
1.03000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-4.85062e-06,-4.70017e-06,4.69590e-06,4.84755e-06
1.03333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17466e-01,-2.89577e-06,-2.66873e-06,2.74572e-06,2.81577e-06
1.03667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17466e-01,-2.69899e-07,6.19681e-08,1.24480e-07,8.47887e-08
1.04000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17466e-01,2.48004e-06,2.92220e-06,-2.62015e-06,-2.77497e-06
1.04333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,4.73411e-06,5.26526e-06,-4.87145e-06,-5.12002e-06
1.04667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,5.58570e-06,6.14553e-06,-5.72688e-06,-6.00881e-06
1.05000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,5.28089e-06,5.82190e-06,-5.42237e-06,-5.69010e-06
1.05333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,3.72747e-06,4.19905e-06,-3.86268e-06,-4.06550e-06
1.05667e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,1.32290e-06,1.68980e-06,-1.45042e-06,-1.55302e-06
1.06000e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-1.40408e-06,-1.15540e-06,1.28376e-06,1.29500e-06
1.06333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-3.72629e-06,-3.58075e-06,3.60511e-06,3.71519e-06
1.06667e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-5.24100e-06,-5.16510e-06,5.11717e-06,5.29265e-06
1.07000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-5.42631e-06,-5.36380e-06,5.30158e-06,5.48629e-06
1.07333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-4.31789e-06,-4.21385e-06,4.19476e-06,4.33384e-06
1.07667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17466e-01,-1.96778e-06,-1.76896e-06,1.85071e-06,1.89098e-06
1.08000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17466e-01,9.43745e-07,1.26049e-06,-1.05668e-06,-1.13829e-06
1.08333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,3.68789e-06,4.11469e-06,-3.80046e-06,-3.99603e-06
1.08667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,5.46866e-06,5.96521e-06,-5.58100e-06,-5.85014e-06
1.09000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,5.24027e-06,5.72244e-06,-5.35226e-06,-5.61080e-06
1.09333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,3.88063e-06,4.30146e-06,-3.99076e-06,-4.19166e-06
1.09667e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,1.81286e-06,2.14275e-06,-1.92114e-06,-2.03474e-06
1.10000e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-5.21212e-07,-2.93297e-07,4.15033e-07,3.99822e-07
1.10333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-2.60443e-06,-2.46789e-06,2.50036e-06,2.57300e-06
1.10667e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-4.09847e-06,-4.02885e-06,3.99522e-06,4.13132e-06
1.11000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-4.68727e-06,-4.64701e-06,4.58305e-06,4.74510e-06
1.11333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-4.40432e-06,-4.35594e-06,4.30252e-06,4.45310e-06
1.11667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-3.24806e-06,-3.15449e-06,3.15029e-06,3.25238e-06
1.12000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-1.48443e-06,-1.32077e-06,1.38816e-06,1.41691e-06
1.12333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17466e-01,4.71712e-07,7.14017e-07,-5.64820e-07,-6.17901e-07
1.12667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,2.31540e-06,2.63213e-06,-2.40367e-06,-2.53431e-06
1.13000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,3.66850e-06,4.03892e-06,-3.75284e-06,-3.94026e-06
1.13333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,4.11328e-06,4.49924e-06,-4.19433e-06,-4.40031e-06
1.13667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,3.93381e-06,4.30820e-06,-4.01551e-06,-4.21291e-06
1.14000e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,2.82754e-06,3.15055e-06,-2.91399e-06,-3.06295e-06
1.14333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,1.14432e-06,1.39154e-06,-1.23672e-06,-1.31277e-06
1.14667e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-7.95721e-07,-6.34549e-07,6.99172e-07,7.06338e-07
1.15000e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-2.66890e-06,-2.59079e-06,2.56870e-06,2.65614e-06
1.15333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-4.02975e-06,-4.01417e-06,3.92188e-06,4.06910e-06
1.15667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-4.48412e-06,-4.49301e-06,4.36860e-06,4.53760e-06
1.16000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-4.25284e-06,-4.25283e-06,4.14790e-06,4.30535e-06
1.16333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-3.08616e-06,-3.03209e-06,3.01527e-06,3.11605e-06
1.16667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-1.53006e-06,-1.41128e-06,1.47042e-06,1.50392e-06
1.17000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,1.18768e-07,2.97319e-07,-2.02605e-07,-2.31398e-07
1.17333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,1.74353e-06,1.98620e-06,-1.83041e-06,-1.92580e-06
1.17667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,3.01386e-06,3.32082e-06,-3.04411e-06,-3.20623e-06
1.18000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,3.64603e-06,3.99246e-06,-3.61212e-06,-3.81612e-06
1.18333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,3.48930e-06,3.80558e-06,-3.53716e-06,-3.71336e-06
1.18667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,2.31143e-06,2.53586e-06,-2.51657e-06,-2.60325e-06
1.19000e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,7.70838e-07,9.63108e-07,-8.34947e-07,-8.91745e-07
1.19333e+01,-1.12742e-01,-1.17413e-01,1.12794e-01,1.17465e-01,-3.13551e-07,-1.69199e-07,2.51258e-07,2.40132e-07
1.19667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-1.14815e-06,-1.04434e-06,1.07516e-06,1.10236e-06
1.20000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-1.82362e-06,-1.74949e-06,1.75645e-06,1.81116e-06
1.20333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-2.26499e-06,-2.21147e-06,2.20043e-06,2.27363e-06
1.20667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-2.32641e-06,-2.27792e-06,2.26297e-06,2.33909e-06
1.21000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-2.02176e-06,-1.96242e-06,1.96133e-06,2.02454e-06
1.21333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-1.35026e-06,-1.26414e-06,1.29492e-06,1.32932e-06
1.21667e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,-4.44243e-07,-3.21502e-07,3.93829e-07,3.89606e-07
1.22000e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,1.96002e-07,3.42686e-07,-2.47777e-07,-2.77908e-07
1.22333e+01,-1.12742e-01,-1.17413e-01,1.12795e-01,1.17465e-01,8.19914e-07,9.89087e-07,-8.76283e-07,-9.30836e-07
